Date,Bitcoin Core (BTC) Price,Market Capitalization,Money Supply,Chain Value Density,Price Volatility,Daily Transactions,Transaction Value,Total Transactions,Miner Revenue,Hash Rate,Difficulty,Inflation Rate,Transaction Size,Output Volume,ETH_USD,Ripple_USD,VIX Index,SPX Index,US 3MTH LIBOR
5/29/2013,127.99,1434876692,11210850,177683.69,113.3695002,58380,1614.01,18585520,4005.699481,96.77879341,12153412,10.5477,597,720905.7856,,,14.83,1648.36,0.27275
5/30/2013,129.27,1449769514,11215050,178964.43,113.3423351,54336,2537.61,18639856,4251.40404,98.88481247,12153412,10.5379,529,772423.4672,,,14.53,1654.41,0.27275
5/31/2013,128.86,1445747992,11219525,177888.13,112.9575806,56516,1964.74,18696372,4522.145952,100.5101823,12153412,10.5307,540,611997.8902,,,16.3,1630.74,0.27575
6/1/2013,128.15,1438342785,11223900,176440.97,96.90332451,54481,2009.89,18750853,4419.96406,102.1875535,12153412,10.5184,499,674260.2799,,,16.3,1630.74,0.27575
6/2/2013,128.54,1443404582,11229225,176516.74,88.98690872,53826,1897.35,18804679,5365.886042,106.3302922,12153412,10.5045,497,471132.2558,,,16.3,1630.74,0.27575
6/3/2013,121.84,1368774928,11234200,166916.54,79.61229727,50166,1107.43,18854845,5023.954955,109.4373462,12153412,10.4982,580,432242.1217,,,16.28,1640.42,0.27465
6/4/2013,119.15,1339189404,11239525,162796.89,56.48746482,56634,1845.91,18911479,5384.490132,112.6307072,12153412,10.4971,512,796068.0028,,,16.27,1631.38,0.27525
6/5/2013,120.85,1358940123,11244850,164677.58,55.05595208,56640,1655.09,18968119,5378.290728,117.3775953,12153412,10.4967,537,639160.15,,,17.5,1608.9,0.27325
6/6/2013,121.64,1368383098,11249450,165298.33,55.08041291,57276,1442.24,19025395,4660.831272,123.2694216,15605633,10.4936,515,675926.0724,,,16.63,1622.56,0.27395
6/7/2013,119.39,1343612075,11253975,161822.42,48.86633641,54462,2006.73,19079857,4565.948942,127.8794016,15605633,10.4937,502,756093.3683,,,15.14,1643.38,0.27445
6/8/2013,111.63,1256730540,11258000,150924.83,51.79393744,52220,1462.49,19132077,4068.790289,130.6181521,15605633,10.4893,513,669332.9741,,,15.14,1643.38,0.27445
6/9/2013,107.59,1211735065,11262525,145156.54,53.32950152,47511,1253.23,19179588,4567.016915,132.2936922,15605633,10.4863,478,398910.7462,,,15.14,1643.38,0.27445
6/10/2013,99.48,1120791420,11266500,133933.46,57.53979596,44912,1424.48,19224500,4010.363961,132.7394276,15605633,10.4834,515,670275.0796,,,15.44,1642.81,0.27425
6/11/2013,105.19,1185580712,11270850,141340.79,61.13959148,45317,1431.61,19269817,4385.734761,133.6392075,15605633,10.4863,478,478710.1609,,,17.07,1626.13,0.27515
6/12/2013,107.77,1215144470,11275350,144506.11,61.83824773,48895,1247.02,19318712,4546.254266,135.2039248,15605633,10.4802,476,590120.1736,,,18.59,1612.52,0.27415
6/13/2013,108.67,1225843785,11280425,145420.43,61.22832331,46119,1276.34,19364831,5117.723824,137.3095597,15605633,10.4759,499,563419.6376,,,16.41,1636.36,0.27225
6/14/2013,104.43,1178500382,11285075,139480.53,62.05175869,43872,1383.78,19408703,4691.056591,137.8636741,15605633,10.4699,495,617203.5901,,,17.15,1626.73,0.27325
6/15/2013,100.34,1132795956,11289575,133724.38,62.83408842,49163,1387.75,19457866,4535.749036,139.969309,15605633,10.4663,485,696458.8876,,,17.15,1626.73,0.27325
6/16/2013,100.2,1131648780,11293900,133337.08,60.76927633,36018,1286.53,19493884,4358.088419,139.0827259,15605633,10.4614,479,417723.3003,,,17.15,1626.73,0.27325
6/17/2013,99.85,1128157721,11298525,132629.91,57.47498069,43335,1332.31,19537219,4656.547271,146.8692508,19339258,10.4534,481,524070.5177,,,16.8,1639.04,0.27325
6/18/2013,101.21,1143890602,11302150,134162.34,57.82687425,46656,1286.8,19583875,3662.471445,147.4999482,19339258,10.4532,492,568667.6706,,,16.61,1651.81,0.27275
6/19/2013,106.34,1202242821,11305650,140682.21,60.93821264,45116,1636.78,19628991,3537.995898,146.7790228,19339258,10.4471,483,638039.6087,,,16.64,1628.93,0.27325
6/20/2013,107.36,1214139608,11309050,141729.05,61.06640783,47132,1377.08,19676123,3436.583158,142.9598224,19339258,10.446,508,580536.1736,,,20.49,1588.19,0.27225
6/21/2013,110.7,1252338030,11312900,145782.61,62.19717531,53799,1607.22,19729922,3922.392785,143.4966791,19339258,10.4352,515,761178.6418,,,18.9,1592.43,0.27175
6/22/2013,108.23,1224849733,11317100,142239.72,62.53877151,45963,1608.9,19775885,4240.540663,146.6211926,19339258,10.427,505,673857.6485,,,18.9,1592.43,0.27175
6/23/2013,106.33,1203815095,11321500,139477.69,61.80120756,44554,1070.9,19820439,4456.091252,151.6201631,19339258,10.4181,509,429019.6883,,,18.9,1592.43,0.27175
6/24/2013,103.5,1172202188,11325625,135552.76,59.52449574,38240,938.06,19858679,4157.374265,148.873421,19339258,10.4144,496,326802.2412,,,20.11,1573.09,0.27255
6/25/2013,101.44,1149251800,11329375,132599.06,59.5186253,44671,1934.98,19903350,3789.37158,149.5601065,19339258,10.4115,495,621208.2252,,,18.47,1588.03,0.27275
6/26/2013,102.97,1166989901,11333300,134352.18,59.31847799,44144,1437.48,19947494,3958.747218,151.8948373,19339258,10.4058,483,701845.6565,,,17.21,1603.26,0.27675
6/27/2013,102.69,1164263279,11337650,133719.65,58.57518053,47094,1449.84,19994588,4391.20274,157.1136472,19339258,10.4045,481,641208.1576,,,16.86,1613.2,0.2761
6/28/2013,100.94,1144843816,11341825,131190.21,58.66898326,45044,1194.36,20039632,4204.814635,158.8990296,19339258,10.401,511,544787.4259,,,16.86,1606.28,0.2756
6/29/2013,93.1,1056317255,11346050,120740.27,63.53632545,50165,1249.79,20089797,4273.30569,159.0363667,19339258,10.3989,504,684103.7943,,,16.86,1606.28,0.2756
6/30/2013,94.75,1075438556,11350275,122688.82,64.26324896,36217,1504.19,20126014,4249.446447,160.4705875,21335329,10.4001,506,516320.8515,,,16.86,1606.28,0.2756
7/1/2013,95.29,1081932189,11354100,123243.65,64.48548966,30277,1384.15,20156291,3854.370385,160.9913222,21335329,10.3953,491,401458.2095,,,16.37,1614.96,0.274
7/2/2013,87.39,992577804.8,11358025,112846.34,69.59551303,39068,2126.57,20195359,3948.202482,164.178162,21335329,10.3922,498,858623.415,,,16.44,1614.08,0.2731
7/3/2013,88.04,1000297274,11361850,113503.84,68.34839489,39695,1913.43,20235054,3860.658394,165.7975936,21335329,10.3867,499,736810.866,,,16.2,1615.41,0.2731
7/4/2013,78.25,889424712.5,11366450,100751.15,77.83929195,35238,2060.66,20270292,4627.94578,169.7791706,21335329,10.3797,468,813519.0482,,,16.2,1615.41,0.2731
7/5/2013,78.38,891225668.5,11370575,100780.12,77.39030491,35485,2051.9,20305777,4148.49155,171.8433768,21335329,10.3726,482,846502.3138,,,14.89,1631.89,0.2729
7/6/2013,68.04,773970309,11375225,87363.23,88.73253283,36886,2382.57,20342663,4682.26215,176.8146636,21335329,10.3683,466,1065769.424,,,14.89,1631.89,0.2729
7/7/2013,68.04,774288396,11379900,87252.3,88.98955578,32914,1651.37,20375577,4704.602113,179.541882,21335329,10.3636,539,695488.6704,,,14.89,1631.89,0.2729
7/8/2013,71.14,809896887,11384550,91124.06,89.86330453,30929,1520.36,20406506,4668.65165,184.5417826,21335329,10.36,488,647850.0634,,,14.78,1640.46,0.2739
7/9/2013,77.79,885977536.5,11389350,99491.07,96.53927626,39367,1958.93,20445873,4832.816896,189.8447073,21335329,10.363,479,830273.0572,,,14.35,1652.32,0.2709
7/10/2013,74.74,851585691.5,11393975,95433.77,94.0552188,40849,2368.27,20486722,4659.738312,194.6930957,21335329,10.3605,474,1155029.559,,,14.21,1652.62,0.2699
7/11/2013,82.19,936871481.5,11398850,104785.44,98.37830599,39705,2311,20526427,4901.646202,203.0448491,26162876,10.3513,488,1109608.986,,,14.01,1675.02,0.2686
7/12/2013,88.26,1006446432,11403200,112323.9,101.6438517,43623,2069.05,20570050,4385.417809,210.3736423,26162876,10.3449,498,1037978.396,,,13.84,1680.19,0.2691
7/13/2013,92,1049448600,11407050,116828.98,102.9103476,49385,1933.47,20619435,3881.423671,210.8047845,26162876,10.3378,516,1039484.473,,,13.84,1680.19,0.2691
7/14/2013,91.74,1046842847,11410975,116317.5,102.1670782,37354,2175.76,20656789,3958.109485,211.641799,26162876,10.3302,544,864068.5341,,,13.84,1680.19,0.2691
7/15/2013,92.38,1054543105,11415275,116973.15,101.4152491,33610,1559.46,20690399,4322.337096,215.4172476,26162876,10.3201,511,543853.5234,,,13.79,1682.5,0.2691
7/16/2013,95.28,1088038050,11419375,120464.75,102.0934939,37553,1710.25,20727952,4122.792402,216.797265,26162876,10.3137,508,704899.1566,,,14.42,1676.26,0.2681
7/17/2013,93.63,1069579964,11423475,118188.79,102.2410342,40163,2615.11,20768115,4136.499371,219.2378674,26162876,10.308,501,990444.5786,,,13.78,1680.91,0.2676
7/18/2013,92.63,1058582587,11428075,116750,102.1231565,39766,2301.44,20807881,4632.882996,217.1941246,26162876,10.3015,457,1056736.934,,,13.77,1689.37,0.2676
7/19/2013,87.31,998136651,11432100,109866.81,102.1351173,41105,2110.12,20848986,4062.371522,214.7787921,26162876,10.2917,497,995369.9256,,,12.54,1692.09,0.2662
7/20/2013,88.99,1017723011,11436375,111828.31,102.3776847,36654,1937.25,20885640,4296.105647,217.9373038,26162876,10.2841,491,806960.6658,,,12.54,1692.09,0.2662
7/21/2013,87.88,1005437277,11441025,110295.84,101.5236792,34289,1221.08,20919929,4673.323692,223.3253531,26162876,10.277,479,486021.7311,,,12.54,1692.09,0.2662
7/22/2013,86.79,993398340,11446000,108790.81,101.3986319,34945,1501.7,20954874,4999.268556,228.3418128,26162876,10.2676,481,493878.6374,,,12.29,1695.53,0.2662
7/23/2013,87.26,999137907.5,11450125,109212.7,101.4221109,39909,2144.87,20994783,4157.828744,234.4965613,31256961,10.254,480,897070.0188,,,12.66,1692.39,0.2662
7/24/2013,89.17,1021321971,11453650,111433.52,101.6099979,38514,2116.09,21033297,3554.735922,235.324023,31256961,10.2419,484,1008341.488,,,13.18,1685.94,0.2647
7/25/2013,90.06,1031873708,11457625,112350.36,101.5869523,42877,1834.9,21076174,4002.885661,236.4310538,31256961,10.2361,510,899378.6869,,,12.97,1690.25,0.2647
7/26/2013,91.57,1049508952,11461275,114031.92,101.6274745,41626,1893.27,21117800,3682.944055,238.9257514,31256961,10.2301,499,818609.2021,,,12.72,1691.65,0.2659
7/27/2013,92.28,1058024805,11465375,114747.85,101.7081411,37915,1851.8,21155715,4120.540783,243.557966,31256961,10.2285,487,784104.5383,,,12.72,1691.65,0.2659
7/28/2013,91.22,1046284278,11469900,113278.05,101.6320889,36122,1223.74,21191837,4556.77693,249.1767533,31256961,10.2246,478,442976.8771,,,12.72,1691.65,0.2659
7/29/2013,95.32,1093711212,11474100,118189.92,98.94585177,38806,1467.61,21230643,4226.104632,249.4945946,31256961,10.2195,509,648213.3204,,,13.39,1685.33,0.2643
7/30/2013,96.25,1104810438,11478550,119155.11,98.81597847,40570,1666.69,21271213,4478.338175,252.3802082,31256961,10.2203,495,717783.3021,,,13.39,1685.96,0.2638
7/31/2013,97.72,1122165177,11483475,120773.77,98.93342878,43808,2128.29,21315021,4963.709962,264.8105439,31256961,10.2097,472,1026925.418,,,13.45,1685.73,0.265
8/1/2013,101.28,1163527428,11488225,124924.42,94.43337032,48759,1804.4,21363780,4798.739319,271.6916226,31256961,10.205,505,871293.6662,,,12.94,1706.87,0.266
8/2/2013,99.08,1138691762,11492650,121958.45,94.89039802,51161,2751.06,21414941,4463.057296,278.5727012,31256961,10.1948,528,1110842.158,,,11.98,1709.67,0.265
8/3/2013,99.01,1138362525,11497450,121633,84.1515462,52204,1889.49,21467145,4829.439161,284.7878691,31256961,10.1887,464,928891.3967,,,11.98,1709.67,0.265
8/4/2013,98.75,1135792875,11501700,121103.59,84.20450228,44298,1460.25,21511443,4275.880986,289.7536429,37392766,10.181,519,637558.2733,,,11.98,1709.67,0.265
8/5/2013,99.58,1145784907,11506175,121910.74,64.7724483,44014,1113.26,21555457,4507.065882,299.9949219,37392766,10.1702,534,546080.616,,,11.84,1707.14,0.2656
8/6/2013,99.4,1144183460,11510900,121462.1,64.82013717,49991,1679.94,21605448,4752.381461,310.6719331,37392766,10.1715,474,812109.1368,,,12.72,1697.37,0.2656
8/7/2013,100.61,1158589547,11515650,122692.65,63.78901087,54776,1564.32,21660224,4791.906381,317.3970524,37392766,10.17,459,759329.4622,,,12.98,1690.91,0.2666
8/8/2013,98.03,1129335009,11520300,119289.39,58.55340737,58041,1474.63,21718265,4681.750981,324.6137897,37392766,10.1651,456,817935.5677,,,12.73,1697.48,0.2654
8/9/2013,96.81,1115776394,11525425,117554.84,56.48369179,57097,1163.92,21775362,5173.602438,339.761467,37392766,10.1598,477,705733.5424,,,13.41,1691.42,0.2664
8/10/2013,95.37,1099644711,11530300,115595.37,47.64854774,50620,1269.37,21825982,4919.43262,348.9241553,37392766,10.1591,467,629099.6795,,,13.41,1691.42,0.2664
8/11/2013,95.48,1101414314,11535550,115513.89,41.21178319,50577,925.74,21876559,5278.978915,359.5458951,37392766,10.1496,483,499391.8143,,,13.41,1691.42,0.2664
8/12/2013,98.03,1131359329,11540950,118446.07,39.72520773,38686,1207.04,21915245,5433.115035,369.3710045,37392766,10.1446,468,432056.4337,,,12.81,1689.47,0.2664
8/13/2013,99.54,1149323679,11546350,119978.18,39.94328614,50256,1851.53,21965501,5425.243177,376.540679,37392766,10.1433,605,844381.6307,,,12.31,1694.16,0.2647
8/14/2013,101.2,1168953610,11550925,121712.83,40.21022356,54053,2170.1,22019554,4605.381844,392.1189294,50810339,10.1386,525,1327097.096,,,13.04,1685.39,0.2647
8/15/2013,104,1201733000,11555125,124828.69,39.91336897,51034,2581.07,22070588,4243.994336,403.3469346,50810339,10.1341,488,1318608.096,,,14.73,1661.32,0.2647
8/16/2013,102.32,1182755250,11559375,122523.82,39.839356,57340,1491.07,22127928,4312.703325,410.2512692,50810339,10.1311,511,802304.4187,,,14.37,1655.83,0.2642
8/17/2013,101.2,1170233790,11563575,120861.24,39.85108752,71296,1511.5,22199224,4246.969956,419.0893829,50810339,10.1289,443,1086691.683,,,14.37,1655.83,0.2642
8/18/2013,104.21,1205535148,11568325,124196.86,34.02054361,57884,3142.74,22257108,4779.965901,431.882559,50810339,10.1167,459,985708.8558,,,14.37,1655.83,0.2642
8/19/2013,104.52,1209628251,11573175,124308.37,33.69851361,56769,2024.68,22313877,4895.971637,444.525786,50810339,10.1124,465,798496.5383,,,15.1,1646.06,0.2632
8/20/2013,108.11,1251654336,11577600,128236.68,34.4641588,70235,1665.95,22384112,4473.002676,451.0349378,50810339,10.1083,467,1091751.864,,,14.91,1652.35,0.2632
8/21/2013,111.43,1290621261,11582350,131861.56,34.66102505,62767,1830.08,22446879,4783.932279,453.5607334,50810339,10.1029,478,961055.6054,,,15.94,1642.8,0.2641
8/22/2013,113.84,1319092540,11587250,134406.29,34.93886291,62148,2911.29,22509027,4932.934773,463.6639161,50810339,10.0911,470,1309649.716,,,14.76,1656.96,0.2631
8/23/2013,112.92,1309042038,11592650,133018.47,35.10982149,65516,1347.3,22574543,5438.15017,480.2620018,50810339,10.0811,462,784051.0848,,,13.98,1663.5,0.2621
8/24/2013,111.21,1289763536,11597550,130728.4,36.0116859,55034,2593.26,22629577,4933.870776,490.3651844,50810339,10.0734,521,835966.3109,,,13.98,1663.5,0.2621
8/25/2013,112.55,1305819169,11602125,132050.08,35.89205221,52119,1263.32,22681696,4602.729088,507.2545792,65750060,10.0605,477,555256.2755,,,13.98,1663.5,0.2621
8/26/2013,113.13,1312975467,11605900,132490.98,35.89568988,45291,1411.55,22726987,3805.627216,507.7591618,65750060,10.0504,524,548332.6613,,,14.99,1656.78,0.2621
8/27/2013,114.43,1328538022,11610050,133745.6,35.30776873,55282,1544.67,22782269,4190.432585,521.4016479,65750060,10.0406,457,709626.8783,,,16.77,1630.48,0.2621
8/28/2013,122.06,1417638407,11614275,142308.2,38.55959142,62007,2094.16,22844276,4264.731878,531.7541363,65750060,10.0391,558,896490.8555,,,16.49,1634.96,0.2621
8/29/2013,121.7,1413998833,11618725,141554.06,38.75146247,65702,1585.7,22909978,4711.150575,544.143954,65750060,10.0366,468,812839.3607,,,16.81,1638.17,0.2594
8/30/2013,120.57,1401439367,11623450,139959.43,39.10753231,58822,4234.47,22968800,4752.577656,554.4533534,65750060,10.0273,450,2616291.347,,,17.01,1632.97,0.2605
8/31/2013,127.83,1486480742,11628575,148055.72,41.90924508,61944,1686.47,23030744,5168.046084,579.4500621,65750060,10.0304,481,817541.2458,,,17.01,1632.97,0.2605
9/1/2013,134.31,1562582687,11634150,155316.31,42.92493145,46689,2544.22,23077433,5606.034421,598.1269376,65750060,10.0303,504,868269.0996,,,17.01,1632.97,0.2605
9/2/2013,131.89,1535156736,11639675,152285.84,43.90244481,46812,3432.13,23124245,5550.025109,630.8114697,65750060,10.0315,473,816589.3337,,,17.01,1632.97,0.2605
9/3/2013,132.11,1538427556,11645050,152276.6,43.777734,52147,1884.85,23176392,5422.824644,653.6906422,65750060,10.03,463,846664.3539,,,16.61,1639.77,0.2612
9/4/2013,132.48,1543378752,11649900,152401.3,43.84218225,52446,2130.98,23228838,4881.391717,665.3636893,65750060,10.0311,566,928163.1198,,,15.88,1653.08,0.2595
9/5/2013,126.74,1477024792,11653975,145526.77,47.56945202,51779,2470.13,23280617,4101.382302,682.8799639,86933018,10.0268,472,885942.5898,,,15.77,1655.08,0.2595
9/6/2013,122.25,1425245513,11658450,140086.59,49.96649271,61253,1573.79,23341870,4507.988195,705.1377292,86933018,10.0263,436,879908.2918,,,15.85,1655.17,0.2595
9/7/2013,120.79,1408782829,11663075,138106.32,49.0533954,62484,1383.11,23404354,4659.261314,723.6288561,86933018,10.0221,476,748386.3964,,,15.85,1655.17,0.2595
9/8/2013,120.98,1411437366,11666700,138080.72,48.59302167,50614,1348.96,23454968,3648.74035,709.0213104,86933018,10.0175,459,580862.2031,,,15.85,1655.17,0.2595
9/9/2013,121.07,1412962569,11670625,137969.37,47.98572542,45723,1131.98,23500691,3950.975228,702.755832,86933018,10.0113,489,388605.2115,,,15.63,1671.71,0.259
9/10/2013,124.93,1458645201,11675700,142091.48,48.60118435,58499,2213.67,23559190,5105.721828,727.6900754,86933018,10.0068,461,1039490.551,,,14.53,1683.99,0.2581
9/11/2013,126.57,1478397721,11680475,143699.4,48.2217877,52785,1445.08,23611975,4800.300036,755.0214549,86933018,10.0058,478,632246.3399,,,13.82,1689.13,0.2564
9/12/2013,129,1507426275,11685475,146233.62,48.30518695,48636,2109.71,23660611,5022.327625,777.8634776,86933018,10.001,502,821440.4361,,,14.29,1683.42,0.2559
9/13/2013,130.6,1526818480,11690800,147774.02,48.24081128,53547,1792.79,23714158,5355.930576,798.8534445,86933018,9.99678,489,726897.4967,,,14.16,1687.99,0.2559
9/14/2013,129.69,1516841271,11695900,146526.56,48.04182241,44823,1668.49,23758981,5121.097776,810.5831318,86933018,9.98846,488,636793.7458,,,14.16,1687.99,0.2559
9/15/2013,127.37,1490400950,11701350,143721.84,48.15496616,42436,1819.89,23801417,5469.587507,895.4295863,112628549,9.98876,494,560818.9876,,,14.16,1687.99,0.2559
9/16/2013,128.29,1501746704,11705875,144478.12,47.70045918,54198,904.12,23855615,4552.854395,943.2741837,112628549,9.98563,550,392794.4565,,,14.38,1697.6,0.2544
9/17/2013,127.87,1497322536,11709725,143716.24,47.21197831,53392,1563.04,23909007,3891.783928,941.1252364,112628549,9.98031,500,678528.0776,,,14.53,1704.76,0.2544
9/18/2013,129.67,1518980314,11714200,145399.23,47.25512265,68219,1199.05,23977226,4779.97837,966.380211,112628549,9.97878,463,638562.6584,,,13.59,1725.52,0.2539
9/19/2013,129.39,1516234072,11718325,144786.68,46.36469191,58808,1854.49,24036034,4232.163847,974.8814269,112628549,9.97615,482,780720.3497,,,13.16,1722.34,0.25185
9/20/2013,127.23,1491526832,11723075,142086.06,46.17236538,60532,1684.89,24096566,4839.685616,995.3527655,112628549,9.97676,450,843672.9764,,,13.12,1709.91,0.25195
9/21/2013,126.31,1481373153,11728075,140789.99,45.9274161,57738,1461.19,24154304,5026.332457,1029.378551,112628549,9.97449,481,709944.1939,,,13.12,1709.91,0.25195
9/22/2013,125.84,1476455552,11732800,140025.27,45.81356953,52487,1175.42,24206791,4751.800484,1006.183541,112628549,9.96621,493,447007.7496,,,13.12,1709.91,0.25195
9/23/2013,126.13,1480498174,11737875,140114.7,45.30989726,51526,1136.09,24258317,5101.643561,1023.779756,112628549,9.96598,476,492434.72,,,14.31,1701.84,0.25245
9/24/2013,125.16,1469769525,11743125,138735.62,45.40498131,65351,2117.33,24323668,5289.466706,1068.57012,112628549,9.96865,472,1002080.529,,,14.08,1697.42,0.2502
9/25/2013,125.92,1479361676,11748425,139292.39,45.41015336,62339,2017.36,24386007,5330.520409,1094.964442,112628549,9.96115,466,942108.3227,,,14.01,1692.77,0.2496
9/26/2013,127.22,1495289812,11753575,140478.44,45.38679474,55690,2171.46,24441697,5181.764763,1180.700771,148819200,9.9554,469,842824.5907,,,14.06,1698.67,0.2506
9/27/2013,127.68,1501213560,11757625,140711.76,39.69606992,57019,1591.25,24498716,4076.716538,1199.940677,148819200,9.95204,515,720138.9242,,,15.46,1691.75,0.2502
9/28/2013,129.85,1527305439,11762075,142879.07,40.01624588,46349,1882.4,24545065,4532.494344,1228.091658,148819200,9.94723,538,689116.935,,,15.46,1691.75,0.2502
9/29/2013,132.96,1564473840,11766500,146091.16,40.47640527,42820,1581.67,24587885,4451.223645,1263.983912,148819200,9.9425,634,524141.0072,,,15.46,1691.75,0.2502
